name_en,latitude,longitude,radius
Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture,-16.55833333,-68.67778,4
Fuerte de Samaipata,-18.16666667,-63.81666667,4
Noel Kempff Mercado National Park,-14.26667,-60.86667,4
Old Bridge Area of the Old City of Mostar,43.34812,17.81092,4
Mehmed Paša Sokolović Bridge in Višegrad,43.78144444,19.288025,4
Tsodilo,-18.75,21.73333333,4
Okavango Delta,-19.28333333,22.9,4
Historic Town of Ouro Preto,-20.38888889,-43.50555556,4
Historic Centre of the Town of Olinda,-8.013333333,-34.845,4
Historic Centre of Salvador de Bahia,-12.96666667,-38.5,4
Sanctuary of Bom Jesus do Congonhas,-20.49972222,-43.85777778,4
Iguaçu National Park,-25.68333,-54.43333,4
Brasilia,-15.78333,-47.9,4
Serra da Capivara National Park,-8.416666667,-42.33333333,4
Historic Centre of São Luís,-2.514166667,-44.3025,4
Historic Centre of the Town of Diamantina,-18.23333333,-43.6,4
Discovery Coast Atlantic Forest Reserves,-16.5,-39.25,4
Atlantic Forest South-East Reserves,-24.16667,-48,4
Historic Centre of the Town of Goiás,-15.93328,-50.13336,4
Central Amazon Conservation Complex,-2.333333333,-62.00833333,4
Pantanal Conservation Area,-17.71667,-57.38333,4
Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves,-3.857944444,-32.42511111,4
Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks,-14.00569444,-47.68461111,4
Rio de Janeiro: Carioca Landscapes between the Mountain and the Sea,-22.94777778,-43.29138889,4
São Francisco Square in the Town of São Cristóvão,-11.01611111,-37.21,4
Paraty and Ilha Grande – Culture and Biodiversity,-23.01860556,-44.68536944,4
Pampulha Modern Ensemble,-19.85194444,-43.97361111,4
Valongo Wharf Archaeological Site,-22.89711111,-43.18739444,4
Boyana Church,42.65,23.26666667,4
Madara Rider,43.3,27.15,4
Thracian Tomb of Kazanlak,42.61666667,25.4,4
Rock-Hewn Churches of Ivanovo,43.71666667,25.96666667,4
Rila Monastery,42.11666667,23.4,4
Ancient City of Nessebar,42.65611,27.73,4
Srebarna Nature Reserve,44.11444,27.07806,4
Pirin National Park,41.74272222,23.43047222,4
Thracian Tomb of Sveshtari,43.66667,26.66667,4
Ruins of Loropéni,10.25,-3.583333333,4
Ancient ferrous metallurgy sites of Burkina Faso,12.58775833,-3.328986111,4
"Cidade Velha, Historic Centre of Ribeira Grande",14.91513889,-23.60519444,4
Angkor,13.43333333,103.8333333,4
Temple of Preah Vihear,14.38833333,104.6838889,4
"Temple Zone of Sambor Prei Kuk, Archaeological Site of Ancient Ishanapura",12.8725,105.0430556,4
Dja Faunal Reserve,3,13,4
L’Anse aux Meadows National Historic Site,51.46666667,-55.61666667,4
Nahanni National Park,61.54722222,-125.5894444,4
Dinosaur Provincial Park,50.76777778,-111.4922222,4
S<U>G</U>ang Gwaay,52.095,-131.2202778,4
Head-Smashed-In Buffalo Jump,49.74944444,-113.6238889,4
Wood Buffalo National Park,59.35833333,-112.2933333,4
Historic District of Old Québec,46.80944444,-71.21055556,4
Canadian Rocky Mountain Parks,51.42472222,-116.4797222,4
Gros Morne National Park,49.6125,-57.53138889,4
Miguasha National Park,48.105,-66.35305556,4
Old Town Lunenburg,44.37611111,-64.30916667,4
Rideau Canal,44.99438611,-75.765125,4
Joggins Fossil Cliffs,45.70972222,-64.43583333,4
Landscape of Grand Pré,45.11833333,-64.30722222,4
Red Bay Basque Whaling Station,51.726925,-56.42952222,4
Pimachiowin Aki,51.82641667,-95.41127778,4
Mistaken Point,46.635,-53.21111111,4
Writing-on-Stone / Áísínai’pi,49.075,-111.6333333,4
Manovo-Gounda St Floris National Park,9,21.5,4
Lakes of Ounianga,19.055,20.50555556,4
Ennedi Massif: Natural and Cultural Landscape,17.04166667,21.86277778,4
Rapa Nui National Park,-27.15,-109.45,4
Historic Quarter of the Seaport City of Valparaíso,-33.04063889,-71.628,4
Churches of Chiloé,-42.5,-73.76666667,4
Humberstone and Santa Laura Saltpeter Works,-20.20582,-69.79406,4
Sewell Mining Town,-34.08444444,-70.38277778,4
Mount Taishan,36.26667,117.1,4
The Great Wall,40.41667,116.08333,4
Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang,41.79416667,123.4469444,4
Mogao Caves,40.13333,94.81667,4
Mausoleum of the First Qin Emperor,34.38333333,109.1,4
Peking Man Site at Zhoukoudian,39.73333333,115.9166667,4
Mount Huangshan,30.16667,118.18333,4
Jiuzhaigou Valley Scenic and Historic Interest Area,33.08333,103.91667,4
Huanglong Scenic and Historic Interest Area,32.75417,103.82222,4
Wulingyuan Scenic and Historic Interest Area,29.33333,110.5,4
"Mountain Resort and its Outlying Temples, Chengde",40.98694,117.93833,4
Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu,35.61167,116.975,4
Ancient Building Complex in the Wudang Mountains,32.46667,111,4
"Historic Ensemble of the Potala Palace, Lhasa",29.65792,91.11717,4
Lushan National Park,29.43333333,115.8666667,4
"Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area",29.5449,103.76925,4
Old Town of Lijiang,26.86667,100.23333,4
Ancient City of Ping Yao,37.20139,112.15444,4
Classical Gardens of Suzhou,31.31666667,120.45,4
"Summer Palace, an Imperial Garden in Beijing",39.91055556,116.1411111,4
Temple of Heaven: an Imperial Sacrificial Altar in Beijing,39.84555556,116.4447222,4
Mount Wuyi,27.71667,117.68333,4
Dazu Rock Carvings,29.70111,105.705,4
Mount Qingcheng and the Dujiangyan Irrigation System,31.00167,103.60528,4
Ancient Villages in Southern Anhui – Xidi and Hongcun,29.90444444,117.9875,4
Longmen Grottoes,34.46666667,112.4666667,4
Imperial Tombs of the Ming and Qing Dynasties,41.70722222,124.7938889,4
Yungang Grottoes,40.10972,113.12222,4
Three Parallel Rivers of Yunnan Protected Areas,27.895,98.40638889,4
Historic Centre of Macao,22.19129194,113.5364611,4
Cultural Landscape of Honghe Hani Rice Terraces ,23.09327778,102.7799806,4
Kaiping Diaolou and Villages,22.28551944,112.5658611,4
Fujian <em>Tulou</em>,25.02305556,117.6858333,4
Yin Xu,36.12666667,114.3138889,4
Capital Cities and Tombs of the Ancient Koguryo Kingdom,41.15694444,126.1872222,4
"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains ",30.83333333,103,4
South China Karst,24.92333333,110.3544444,4
Mount Wutai,39.03055556,113.5633333,4
Mount Sanqingshan National Park,28.91583333,118.0644444,4
Historic Monuments of Dengfeng in “The Centre of Heaven and Earth”,34.45874722,113.0677194,4
West Lake Cultural Landscape of Hangzhou,30.2375,120.1408333,4
China Danxia,28.42194444,106.0425,4
Chengjiang Fossil Site,24.66888889,102.9772222,4
Site of Xanadu,42.358,116.1851278,4
Xinjiang Tianshan,41.96833333,80.35416667,4
The Grand Canal,34.69388889,112.4683333,4
Tusi Sites,28.99861111,109.9669444,4
Zuojiang Huashan Rock Art Cultural Landscape,22.25555556,107.0230556,4
Hubei Shennongjia,31.46972222,110.2438889,4
Qinghai Hoh Xil,35.38027778,92.43916667,4
"Kulangsu, a Historic International Settlement",24.4475,118.0619444,4
Fanjingshan,27.89555556,108.68,4
Archaeological Ruins of Liangzhu City,30.39555556,119.9908333,4
Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China (Phase I),32.93194444,121.0168139,4
"Port, Fortresses and Group of Monuments, Cartagena",10.41666667,-75.53333333,4
Los Katíos National Park,7.666666667,-77,4
Historic Centre of Santa Cruz de Mompox,9.233333333,-74.43333333,4
National Archeological Park of Tierradentro,2.583333333,-76.03333333,4
San Agustín Archaeological Park,1.916666667,-76.23333333,4
Coffee Cultural Landscape of Colombia,5.471666667,-75.68166667,4
Chiribiquete National Park – “The Maloca of the Jaguar”,0.5252777778,-72.79722222,4
Malpelo Fauna and Flora Sanctuary,3.966666667,-81.61666667,4
Cocos Island National Park,5.533333333,-87.06666667,4
Area de Conservación Guanacaste,10.85,-85.61666667,4
Precolumbian Chiefdom Settlements with Stone Spheres of the Diquís,8.911388889,-83.4775,4
Taï National Park,5.75,-7.66667,4
Comoé National Park,9,-4,4
Historic Town of Grand-Bassam,5.195833333,3.736388889,4
Old City of Dubrovnik,42.65056,18.09139,4
Historical Complex of Split with the Palace of Diocletian,43.50944,16.44333,4
Plitvice Lakes National Park,44.87778,15.61444,4
Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč,45.22917,13.59444,4
Historic City of Trogir,43.5125,16.25167,4
The Cathedral of St James in Šibenik,43.73629,15.89038,4
Stari Grad Plain,43.18166667,16.63861111,4
Old Havana and its Fortification System,23.13333333,-82.35,4
Trinidad and the Valley de los Ingenios,21.80305556,-79.98444444,4
Alejandro de Humboldt National Park,20.45,-75,4
Viñales Valley,22.61667,-83.71667,4
"San Pedro de la Roca Castle, Santiago de Cuba",19.96666667,-75.87083333,4
Desembarco del Granma National Park,19.88333,-77.63333,4
Archaeological Landscape of the First Coffee Plantations in the South-East of Cuba,20.03,-75.39138889,4
Urban Historic Centre of Cienfuegos ,22.14722,-80.45278,4
Historic Centre of Camagüey,21.37861111,-77.91861111,4
Paphos,34.75833,32.40556,4
Painted Churches in the Troodos Region,34.92027778,33.09583333,4
Choirokoitia,34.79833,33.34333,4
Historic Centre of Prague,50.08972,14.41944,4
Historic Centre of Český Krumlov,48.81666667,14.31666667,4
Historic Centre of Telč,49.18333,15.45,4
Pilgrimage Church of St John of Nepomuk at Zelená Hora,49.5802,15.94205833,4
Kutná Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec,49.95,15.26666667,4
Lednice-Valtice Cultural Landscape,48.77583,16.775,4
Holy Trinity Column in Olomouc,49.59393611,17.25045833,4
Gardens and Castle at Kroměříž,49.3,17.37722222,4
Holašovice Historic Village,48.95972222,14.25277778,4
Litomyšl Castle,49.87361,16.31444,4
Tugendhat Villa in Brno,49.20718333,16.61605556,4
Jewish Quarter and St Procopius' Basilica in Třebíč,49.21722222,15.87888889,4
Landscape for Breeding and Training of Ceremonial Carriage Horses at Kladruby nad Labem,50.05665,15.48425833,4
Complex of Koguryo Tombs,38.86305556,125.415,4
Historic Monuments and Sites in Kaesong,37.98166667,126.5080556,4
Virunga National Park,0.916666667,29.16666667,4
Garamba National Park,4,29.25,4
Kahuzi-Biega National Park,-2.5,28.75,4
Salonga National Park,-2,21,4
Okapi Wildlife Reserve,2,28.5,4
Roskilde Cathedral,55.64222222,12.07972222,4
Kronborg Castle,56.03889,12.62083333,4
"Jelling Mounds, Runic Stones and Church",55.75638889,9.42,4
Ilulissat Icefjord,69.13333333,-49.5,4
Stevns Klint,55.26722222,12.42333333,4
"Christiansfeld, a Moravian Church Settlement",55.35555556,9.481388889,4
The par force hunting landscape in North Zealand,55.91361111,12.35777778,4
Kujataa Greenland: Norse and Inuit Farming at the Edge of the Ice Cap,61.16444444,-45.59805556,4
Aasivissuit – Nipisat. Inuit Hunting Ground between Ice and Sea,67.06393056,-51.43320556,4
Morne Trois Pitons National Park,15.26666667,-61.28333333,4
Colonial City of Santo Domingo,18.48333333,-69.91666667,4
Galápagos Islands,-0.81667,-91,4
City of Quito,-0.003888889,-78.5,4
Sangay National Park,-1.83333,-78.33333,4
Historic Centre of Santa Ana de los Ríos de Cuenca,-2.883333333,-78.98333333,4
Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur,29.97604,31.13041,4
Ancient Thebes with its Necropolis,25.73333,32.6,4
Nubian Monuments from Abu Simbel to Philae,22.33722222,31.62580556,4
Historic Cairo,30.05,31.26111,4
Abu Mena,30.83583333,29.66666667,4
Saint Catherine Area,28.55623,33.97543,4
Wadi Al-Hitan (Whale Valley),29.33333,30.18333,4
Joya de Cerén Archaeological Site,13.8275,-89.36916667,4
Asmara: A Modernist African City,15.33527778,38.93583333,4
Historic Centre (Old Town) of Tallinn,59.43333,24.73333333,4
Simien National Park,13.18333333,38.06666667,4
Lower Valley of the Awash,11.10006,40.57939,4
Tiya,8.43491,38.6121,4
Aksum,14.13019,38.71861,4
Lower Valley of the Omo,4.8,35.96666667,4
"Rock-Hewn Churches, Lalibela",12.02935,39.04042,4
"Fasil Ghebbi, Gondar Region",12.60692,37.46617,4
"Harar Jugol, the Fortified Historic Town",9.308888889,42.13777778,4
Konso Cultural Landscape,5.3,37.4,4
Levuka Historical Port Town,-17.68337778,178.8345333,4
Bronze Age Burial Site of Sammallahdenmäki,61.12056,21.7775,4
Old Rauma,61.12806,21.51167,4
Fortress of Suomenlinna,60.14722,24.98722,4
Petäjävesi Old Church,62.25,25.18333,4
Verla Groundwood and Board Mill,61.06194,26.64083,4
Mont-Saint-Michel and its Bay,48.63556,-1.51056,4
Chartres Cathedral,48.4475,1.487222222,4
Palace and Park of Versailles,48.805,2.119444444,4
"Vézelay, Church and Hill",47.46638889,3.748333333,4
Prehistoric Sites and Decorated Caves of the Vézère Valley,45.0575,1.17,4
Palace and Park of Fontainebleau,48.40194444,2.698055556,4
Amiens Cathedral,49.895,2.301666667,4
"Roman Theatre and its Surroundings and the ""Triumphal Arch"" of Orange",44.13572222,4.808416667,4
"Arles, Roman and Romanesque Monuments",43.67763889,4.630694444,4
Cistercian Abbey of Fontenay,47.63944,4.38911,4
"From the Great Saltworks of Salins-les-Bains to the Royal Saltworks of Arc-et-Senans, the Production of Open-pan Salt ",46.9375,5.876388889,4
"Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge",43.95277778,4.806111111,4
"Place Stanislas, Place de la Carrière and Place d'Alliance in Nancy",48.69361111,6.183333333,4
Abbey Church of Saint-Savin sur Gartempe,46.56472,0.86611,4
"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve",42.32519444,8.628833333,4
Pont du Gard (Roman Aqueduct),43.94722222,4.535277778,4
Historic Fortified City of Carcassonne,43.21055556,2.358888889,4
"Strasbourg, Grande-Île and <em>Neustadt</em>",48.58444444,7.748888889,4
"Paris, Banks of the Seine",48.85833333,2.294166667,4
"Cathedral of Notre-Dame, Former Abbey of Saint-Rémi and Palace of Tau, Reims",49.25333333,4.032777778,4
Bourges Cathedral,47.08222222,2.398333333,4
Canal du Midi,43.61138889,1.416388889,4
Routes of Santiago de Compostela in France,45.18405556,0.722944444,4
Historic Site of Lyon,45.76722,4.83333,4
"Provins, Town of Medieval Fairs",48.55972222,3.298888889,4
Jurisdiction of Saint-Emilion,44.89472222,-0.155277778,4
The Loire Valley between Sully-sur-Loire and Chalonnes,47.39889,0.70278,4
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,-20.41194444,164.5663889,4
"The Causses and the Cévennes, Mediterranean agro-pastoral Cultural Landscape",44.22027778,3.473055556,4
"Le Havre, the City Rebuilt by Auguste Perret",49.49278,0.1075,4
"Bordeaux, Port of the Moon",44.83888889,-0.5722222222,4
Fortifications of Vauban,47.23611111,6.026944444,4
"Pitons, cirques and remparts of Reunion Island",-21.09944444,55.48,4
Episcopal City of Albi,43.92833333,2.1425,4
Nord-Pas de Calais Mining Basin,50.4625,3.546111111,4
"The Climats, terroirs of Burgundy",47.05805556,4.864444444,4
"Decorated Cave of Pont d’Arc, known as Grotte Chauvet-Pont d’Arc, Ardèche",44.3875,4.416111111,4
Chaîne des Puys - Limagne fault tectonic arena,45.77938889,2.965111111,4
"Champagne Hillsides, Houses and Cellars",49.0775,3.946111111,4
Taputapuātea,-16.8414,-151.3723778,4
French Austral Lands and Seas,-49.38036111,69.35280556,4
Ecosystem and Relict Cultural Landscape of Lopé-Okanda,-0.5,11.5,4
Kunta Kinteh Island and Related Sites,13.31616667,-16.35719444,4
Historical Monuments of Mtskheta,41.84389,44.71639,4
Upper Svaneti,42.91639,43.01139,4
Gelati Monastery,42.29472222,42.76833333,4
Aachen Cathedral ,50.77444444,6.084444444,4
Speyer Cathedral,49.31666667,8.443055556,4
Würzburg Residence with the Court Gardens and Residence Square,49.79278,9.93889,4
St Mary's Cathedral and St Michael's Church at Hildesheim,52.15278,9.94389,4
Pilgrimage Church of Wies,47.68127778,10.90013889,4
Hanseatic City of Lübeck,53.86667,10.69167,4
Castles of Augustusburg and Falkenlust at Brühl,50.82502778,6.909777778,4
Cologne Cathedral,50.94111111,6.957222222,4
"Roman Monuments, Cathedral of St Peter and Church of Our Lady in Trier",49.75,6.633333333,4
Abbey and Altenmünster of Lorsch,49.65369,8.56858,4
Palaces and Parks of Potsdam and Berlin,52.4,13.03333333,4
Garden Kingdom of Dessau-Wörlitz,51.8425,12.42083,4
"Collegiate Church, Castle and Old Town of Quedlinburg",51.78333,11.15,4
Maulbronn Monastery Complex,49.00083,8.81306,4
"Mines of Rammelsberg, Historic Town of Goslar and Upper Harz Water Management  System",51.82,10.34,4
Town of Bamberg,49.89166667,10.88888889,4
Völklingen Ironworks,49.24444,6.85,4
Messel Pit Fossil Site,49.91667,8.75389,4
"Bauhaus and its Sites in Weimar, Dessau and Bernau",50.97477778,11.3295,4
Luther Memorials in Eisleben and Wittenberg,51.86472,12.65278,4
Classical Weimar,50.9775,11.32861,4
"Museumsinsel (Museum Island), Berlin",52.51972222,13.39861111,4
Wartburg Castle,50.96677778,10.307,4
Monastic Island of Reichenau,47.69872222,9.061305556,4
Zollverein Coal Mine Industrial Complex in Essen,51.49138889,7.046111111,4
Upper Middle Rhine Valley,50.17361111,7.694166667,4
Historic Centres of Stralsund and Wismar,54.3025,13.08527778,4
Town Hall and Roland on the Marketplace of Bremen,53.07597222,8.807472222,4
Old town of Regensburg with Stadtamhof,49.02055556,12.09916667,4
Berlin Modernism Housing Estates,52.44833333,13.45,4
Fagus Factory in Alfeld,51.98361111,9.811111111,4
Margravial Opera House Bayreuth,49.94444444,11.57861111,4
Bergpark Wilhelmshöhe,51.31583333,9.393055556,4
Carolingian Westwork and Civitas Corvey,51.77827778,9.41025,4
Speicherstadt and Kontorhaus District with Chilehaus,53.54555556,9.999444444,4
Naumburg Cathedral,51.15480556,11.804,4
Caves and Ice Age Art in the Swabian Jura,48.38777778,9.765555556,4
Archaeological Border complex of Hedeby and the Danevirke,54.46194444,9.454111111,4
Water Management System of Augsburg,48.36547222,10.902,4
"Forts and Castles, Volta, Greater Accra, Central and Western Regions",5.39103,-0.49361,4
Asante Traditional Buildings,6.401111111,-1.625833333,4
Temple of Apollo Epicurius at Bassae,37.43498,21.89694,4
Archaeological Site of Delphi,38.48149,22.49617,4
"Acropolis, Athens",37.97087,23.72618,4
Mount Athos,40.26667,24.21667,4
Meteora,39.71667,21.63333,4
Paleochristian and Byzantine Monuments of Thessalonika,40.63833,22.965,4
Sanctuary of Asklepios at Epidaurus,37.66666667,23.11666667,4
Medieval City of Rhodes,36.44722,28.22778,4
Archaeological Site of Mystras,37.08056,22.36667,4
Archaeological Site of Olympia,37.65,21.66666667,4
Delos,37.4,25.26667,4
"Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios",38.4,22.75,4
Pythagoreion and Heraion of Samos,37.69083,26.94333,4
Archaeological Site of Aigai (modern name Vergina),40.47139,22.31833,4
Archaeological Sites of Mycenae and Tiryns,37.73333333,22.75,4
The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos,37.3,26.55,4
Old Town of Corfu,39.62394139,19.9275,4
Archaeological Site of Philippi,41.01472222,24.28527778,4
Tikal National Park,17.21666667,-89.61666667,4
Antigua Guatemala,14.56666667,-90.66666667,4
Archaeological Park and Ruins of Quirigua,15.27059,-89.04025,4
"National History Park – Citadel, Sans Souci, Ramiers",19.57361,-72.24417,4
Vatican City,41.90216,12.45736,4
Maya Site of Copan,14.85,-89.13333,4
Río Plátano Biosphere Reserve,15.74444444,-84.675,4
"Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrássy Avenue",47.48242,19.07067,4
Old Village of Hollókő and its Surroundings,47.99444,19.52917,4
Hortobágy National Park - the <i>Puszta</i>,47.59458,21.15678,4
Millenary Benedictine Abbey of Pannonhalma and its Natural Environment,47.55889,17.78444,4
Early Christian Necropolis of Pécs (Sopianae),46.07444,18.22778,4
Tokaj Wine Region Historic Cultural Landscape,48.15,21.35,4
Þingvellir National Park,64.25380556,-21.03725,4
Surtsey,63.30305556,-20.60222222,4
Vatnajökull National Park - dynamic nature of fire and ice,64.577363,-16.88154044,4
Red Fort Complex,28.65555556,77.24083333,4
"Humayun's Tomb, Delhi",28.59333,77.25056,4
"Qutb Minar and its Monuments, Delhi",28.52583,77.18528,4
Churches and Convents of Goa,15.50222,73.91167,4
Group of Monuments at Pattadakal,15.94833,75.81667,4
Khajuraho Group of Monuments,24.85222,79.92222,4
Group of Monuments at Hampi,15.31444,76.47167,4
Ajanta Caves,20.55333,75.7,4
Ellora Caves,20.02639,75.17917,4
Elephanta Caves,18.96667,72.93583,4
"Sun Temple, Konârak",19.8875,86.09472,4
Hill Forts of Rajasthan,24.88333333,74.64611111,4
Group of Monuments at Mahabalipuram,12.61667,80.19167,4
Great Living Chola Temples,10.78305556,79.1325,4
Agra Fort,27.18333333,78.03333333,4
Taj Mahal,27.17417,78.04222,4
Fatehpur Sikri,27.09444,77.66417,4
Nanda Devi and Valley of Flowers National Parks  ,30.71667,79.66667,4
Kaziranga National Park,26.66666667,93.41666667,4
Manas Wildlife Sanctuary,26.725,91.03055556,4
Keoladeo National Park,27.15888889,77.50861111,4
Sundarbans National Park,21.945,88.89583333,4
Buddhist Monuments at Sanchi,23.47944,77.73972,4
"Rani-ki-Vav (the Queen’s Stepwell) at Patan, Gujarat",23.85888889,72.10166667,4
Rock Shelters of Bhimbetka,22.92777778,77.58333333,4
Mountain Railways of India,11.51028,76.93583,4
Chhatrapati Shivaji Terminus (formerly Victoria Terminus),18.94012222,72.83620278,4
Mahabodhi Temple Complex at Bodh Gaya,24.69528,84.99389,4
Champaner-Pavagadh Archaeological Park,22.48333333,73.53333333,4
"The Jantar Mantar, Jaipur",26.92472222,75.825,4
Western Ghats,8.529722222,77.24972222,4
Great Himalayan National Park Conservation Area,31.83333333,77.58333333,4
Victorian Gothic and Art Deco Ensembles of Mumbai,18.92980556,72.83008333,4
"Archaeological Site of Nalanda Mahavihara at Nalanda, Bihar",25.13666667,85.44388889,4
Khangchendzonga National Park,27.76472222,88.37722222,4
Historic City of Ahmadabad,23.02638889,72.58805556,4
"Jaipur City, Rajasthan",26.90786111,75.78722222,4
Borobudur Temple Compounds,-7.60778,110.20361,4
Sangiran Early Man Site,-7.4,110.8166667,4
Ujung Kulon National Park,-6.75,105.3333333,4
Komodo National Park,-8.54333,119.48944,4
Prambanan Temple Compounds,-7.75222,110.49167,4
Lorentz National Park,-4.75,137.83333,4
Tropical Rainforest Heritage of Sumatra,-2.5,101.5,4
Cultural Landscape of Bali Province: the <em>Subak</em> System as a Manifestation of the <em>Tri Hita Karana</em> Philosophy,-8.259166667,115.4027778,4
Ombilin Coal Mining Heritage of Sawahlunto,-0.7666255556,100.7378833,4
Tchogha Zanbil,32.0833,48.53333333,4
Persepolis,29.93444,52.89028,4
"Meidan Emam, Esfahan",32.65745,51.67777778,4
Takht-e Soleyman,36.60388889,47.235,4
Pasargadae,30.19383,53.16729,4
